,cas,smiles,logs,mol,logp,molwt,balabanj,tpsa
816,82-68-8,O=N(c(c(Cl)c(Cl)c(Cl)c1Cl)c1Cl)=O,-5.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DA940>,4.8618,295.336,3.682463305848331,43.14
817,206-44-0,c24c(cccc4)c1cccc3c1c2ccc3,-6.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DA990>,4.487200000000002,202.256,2.3129964651763157,0.0
818,38444-81-4,Clc1cc(c2cc(Cl)ccc2Cl)ccc1,-6.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DA9E0>,5.313800000000002,257.547,2.5789507732878176,0.0
819,35367-38-5,O=C(NC(Nc2ccc(Cl)cc2)=O)c1c(F)cccc1F,-6.02,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAA30>,3.5801000000000007,310.68699999999995,2.0556514127195276,58.2
820,112-72-1,CCCCCCCCCCCCCCO,-6.05,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAA80>,4.679800000000005,214.39299999999994,2.8079257388805243,20.23
821,35693-92-6,Clc1cc(Cl)c(c2ccccc2)c(Cl)c1,-6.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAAD0>,5.313800000000002,257.547,2.635224937794043,0.0
822,129-00-0,c1(ccc3ccc4)cccc2ccc4c3c12,-6.19,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAB20>,4.584000000000002,202.25599999999997,2.505955689360671,0.0
823,2642-98-0,Nc(c4c3cccc4)cc1c3ccc2c1cccc2,-6.2,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAB70>,4.728400000000002,243.30899999999997,2.3371227357502993,26.02
824,16606-02-3,Clc(ccc(Cl)c2)c2c1ccc(Cl)cc1,-6.25,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DABC0>,5.313800000000002,257.547,2.530594789348171,0.0
825,38444-85-8,Clc1ccc(c2cccc(Cl)c2Cl)cc1,-6.26,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAC10>,5.313800000000001,257.54699999999997,2.5415145965203094,0.0
826,15862-07-4,Clc(cc(Cl)c(Cl)c2)c2c1ccccc1,-6.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAC60>,5.313800000000002,257.547,2.5902651876890967,0.0
827,60-57-1,ClC12C3C(C4C(O5)C5C3C4)C(C2(Cl)Cl)(Cl)C(Cl)=C1Cl,-6.29,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DACB0>,4.481400000000002,380.913,1.8029074597936314,12.53
828,38444-86-9,Clc(cccc2)c2c1ccc(Cl)c(Cl)c1,-6.29,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAD00>,5.313800000000001,257.54699999999997,2.5510019801121246,0.0
829,10311-84-9,S=P(OCC)(OCC)SC(CCl)N1C(c(cccc2)c2C1=O)=O,-6.34,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAD50>,3.878200000000003,393.85400000000016,2.2686239942524744,55.84
830,120-12-7,c12ccccc1cc3c(cccc3)c2,-6.35,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DADA0>,3.993000000000003,178.234,2.523732645389001,0.0
831,3424-82-6,ClC(Cl)=C(c1ccc(Cl)cc1)c(cccc2)c2Cl,-6.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DADF0>,6.187900000000003,318.0300000000001,2.590161657073432,0.0
832,2974-92-7,Clc1cc(c2ccccc2)ccc1Cl,-6.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAE40>,4.660400000000003,223.102,2.4838148037536576,0.0
833,41464-39-5,Clc1ccc(Cl)c(c2cccc(Cl)c2Cl)c1,-6.47,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAE90>,5.967200000000002,291.992,2.671376416567896,0.0
834,53-19-0,ClC(Cl)C(c1ccc(Cl)cc1)c(cccc2)c2Cl,-6.51,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAEE0>,5.929000000000003,320.04600000000005,2.467618736944898,0.0
835,2050-68-2,Clc1ccc(c2ccc(Cl)cc2)cc1,-6.56,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAF30>,4.660400000000002,223.102,2.396509039726096,0.0
836,41464-40-8,Clc1ccc(Cl)cc1c2c(Cl)cc(Cl)cc2,-6.57,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DAF80>,5.967200000000002,291.992,2.6231883850988296,0.0
837,781-43-1,Cc(c2c1cccc2)c(cccc3)c3c1C,-6.57,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB030>,4.609840000000003,206.28799999999995,2.6661476433549476,0.0
838,18181-70-9,S=P(OC)(OC)Oc1c(Cl)cc(I)c(Cl)c1,-6.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB080>,4.494100000000002,413.0,3.0637668536422638,27.69
839,238-84-6,c2(c(cccc4)c4cc3)c3c1ccccc1C2,-6.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB0D0>,4.411000000000003,216.283,2.108386555401141,0.0
840,217-59-4,c1(cccc3)c3c(cccc4)c4c2c1cccc2,-6.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB120>,5.146200000000003,228.29399999999998,2.463012369730741,0.0
841,41464-41-9,Clc(cc2)c(cc2Cl)c1c(Cl)cccc1Cl,-6.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB170>,5.967200000000001,291.99199999999996,2.7162794101137435,0.0
842,52251-71-5,CCc3cc2cc1ccccc1cc2cc3,-6.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB1C0>,4.555400000000003,206.28799999999998,2.3730589868180383,0.0
843,72-55-9,ClC(Cl)=C(c2ccc(Cl)cc2)c1ccc(Cl)cc1,-6.9,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB210>,6.187900000000003,318.0300000000001,2.5095731194515967,0.0
844,613-12-7,Cc1cc(cc(cccc3)c3c2)c2cc1,-6.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB260>,4.301420000000003,192.261,2.4749364421790014,0.0
845,57-97-6,Cc1c(c(cccc4)c4cc3)c3c(C)c2c1cccc2,-7.02,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB2B0>,5.763040000000004,256.34799999999996,2.3825782969541605,0.0
846,92-94-4,c1(c2ccc(c3ccccc3)cc2)ccccc1,-7.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB300>,5.0206000000000035,230.31000000000003,1.9514661686695567,0.0
847,72-54-8,ClC(Cl)C(c2ccc(Cl)cc2)c1ccc(Cl)cc1,-7.2,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB350>,5.929000000000003,320.04600000000005,2.3941105028842737,0.0
848,55312-69-1,Clc(c(Cl)c2Cl)c(cc2Cl)c1c(Cl)cccc1,-7.21,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB3A0>,6.620600000000001,326.437,2.733697850621108,0.0
849,32598-11-1,Clc(ccc(Cl)c2)c2c1ccc(Cl)c(Cl)c1,-7.25,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB3F0>,5.967200000000002,291.992,2.5794829348325483,0.0
850,38444-93-8,Clc1c(Cl)cccc1c2c(Cl)c(Cl)ccc2,-7.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB440>,5.967200000000002,291.99199999999996,2.681070111898475,0.0
851,512-04-9,CC5C6(OCC(C)CC6)OC4CC3C2CC=C1CC(O)CCC1(C)C2CCC3(C)C45,-7.32,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB490>,5.713900000000006,414.6300000000003,1.2821987670487947,38.69
852,56558-16-8,Clc2c(c(Cl)cc(Cl)c2)c1c(Cl)cccc1Cl,-7.32,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB4E0>,6.620600000000001,326.437,2.774273182720975,0.0
853,31508-00-6,Clc(cc(Cl)c(Cl)c2)c2c1ccc(Cl)c(Cl)c1,-7.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB530>,6.620600000000001,326.437,2.598865734201778,0.0
854,15968-05-5,Clc(cccc2Cl)c2c1c(Cl)cccc1Cl,-7.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB580>,5.967200000000002,291.99199999999996,2.7731464229293827,0.0
855,239-64-5,c2(cc4)c([nH]c3c(cccc5)c5ccc23)c1c4cccc1,-7.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB5D0>,5.627500000000003,267.33099999999996,2.090790672227904,15.79
856,52663-63-5,Clc1c(c2cc(Cl)ccc2Cl)c(Cl)c(Cl)cc1Cl,-7.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB620>,7.274000000000001,360.88200000000006,2.820292008545056,0.0
857,55215-17-3,Clc2c(c(Cl)cc(Cl)c2Cl)c1c(Cl)cccc1,-7.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB670>,6.620600000000001,326.437,2.7689672881516323,0.0
858,74472-42-7,Clc1c(c2ccc(Cl)c(Cl)c2)c(Cl)c(Cl)c(Cl)c1,-7.66,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB6C0>,7.274000000000001,360.88200000000006,2.7080229963728364,0.0
859,52712-04-6,Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB710>,7.274000000000001,360.88200000000006,2.753801411640488,0.0
860,32598-10-0,Clc1ccc(c2ccc(c(Cl)c2)Cl)c(Cl)c1,-7.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB760>,5.967200000000001,291.99199999999996,2.543140619790567,0.0
861,38380-08-4,Clc(c(Cl)c2Cl)c(cc2Cl)c1ccc(Cl)c(Cl)c1,-7.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB7B0>,7.274000000000001,360.88200000000006,2.674955450200773,0.0
862,18259-05-7,Clc(c(Cl)c(Cl)c(Cl)c2Cl)c2c1ccccc1,-7.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB800>,6.620600000000001,326.437,2.7953739170602745,0.0
863,52663-69-1,Clc1c(c2cc(Cl)c(Cl)cc2Cl)c(Cl)c(Cl)c(Cl)c1,-7.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB850>,7.9274000000000004,395.3270000000001,2.796160297162765,0.0
864,56-49-5,Cc(ccc2cc4c3ccc5c4cccc5)c1c2c3CC1,-7.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB8A0>,5.553220000000004,268.359,2.0795209519930205,0.0
865,205-82-3,c3(ccc5c4cccc5)c4c1c2c(cccc23)ccc1,-8.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB8F0>,5.640400000000003,252.31599999999997,2.082976498610121,0.0
866,38380-07-3,Clc1ccc(c2ccc(c(Cl)c2Cl)Cl)c(Cl)c1Cl,-8.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB940>,7.274,360.88200000000006,2.706551430164042,0.0
867,50-32-8,c23c1c4cccc1ccc2cc5c(cccc5)c3cc4,-8.19,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB990>,5.737200000000003,252.316,2.230840176230173,0.0
868,205-99-2,c23c4c1ccccc1c2cccc3c(cccc5)c5c4,-8.23,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DB9E0>,5.640400000000003,252.316,2.120569654932486,0.0
869,31251-03-3,FC(F)(F)c1cccc(C(c3ccccc3)(n4cncn4)c2ccccc2)c1,-8.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBA30>,5.137100000000005,379.38500000000005,2.1038401951979053,30.71
870,35065-27-1,Clc(cc(Cl)c(Cl)c2)c2c1cc(Cl)c(Cl)cc1Cl,-8.56,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBA80>,7.274000000000001,360.88200000000006,2.6915481076472427,0.0
871,52704-70-8,Clc(c(Cl)c2)c(c(Cl)c2Cl)c1c(Cl)c(Cl)ccc1,-8.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBAD0>,7.274000000000001,360.88200000000006,2.827516798418819,0.0
872,33979-03-2,Clc1cc(Cl)c(c2c(cc(cc2Cl)Cl)Cl)c(Cl)c1,-8.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBB20>,7.274000000000001,360.88200000000006,2.7761581852522483,0.0
873,198-55-0,c14cccc2cccc(c3c5c(cccc45)ccc3)c12,-8.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBB70>,5.737200000000003,252.316,2.317610822177941,0.0
874,52712-05-7,Clc1c(c2cc(Cl)ccc2Cl)c(Cl)c(Cl)c(Cl)c1Cl,-8.94,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBBC0>,7.9274000000000004,395.3270000000001,2.865607197183015,0.0
875,2136-99-4,Clc(c(Cl)cc(Cl)c2Cl)c2c1c(Cl)c(Cl)cc(Cl)c1Cl,-9.15,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBC10>,8.580799999999998,429.77200000000016,2.960312444807486,0.0
876,35694-08-7,Clc1c(Cl)c(Cl)c(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-9.16,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBC60>,8.580799999999998,429.77200000000016,2.826348678606057,0.0
877,2051-24-3,Clc1c(c(Cl)c(c2c(c(Cl)c(c(Cl)c2Cl)Cl)Cl)c(Cl)c1Cl)Cl,-11.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBCB0>,9.8876,498.66200000000003,3.0269140714779517,0.0
878,598-50-5,CNC(N)=O,1.13,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBD00>,-0.7155,74.083,2.847378923087672,55.12
879,96-48-0,O=C1CCCO1,1.07,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBD50>,0.3234,86.09,2.3673518510178746,26.3
880,616-45-5,O=C1CCCN1,1.07,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBDA0>,-0.10360000000000008,85.10600000000001,2.3673518510178746,29.1
881,110-91-8,C1COCCN1,1.06,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBDF0>,-0.3938000000000001,87.122,2.0,21.259999999999998
882,453-20-3,OC1COCC1,1.05,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBE40>,-0.23239999999999994,88.10600000000001,2.184105569636068,29.46
883,872-50-4,CN1C(CCC1)=O,1.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBE90>,0.23859999999999992,99.133,2.4784387393909566,20.310000000000002
884,100-55-0,OCc1cccnc1,0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBEE0>,0.5739,109.12799999999999,2.8320858350070908,33.120000000000005
885,57-13-6,O=C(N)N,0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBF30>,-0.9762,60.05599999999999,2.8030394876740514,69.11
886,79-06-1,C=CC(N)=O,0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DBF80>,-0.3423,71.079,3.204805417886435,43.09
887,632-22-4,O=C(N(C)C)N(C)C,0.94,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC030>,0.22960000000000003,116.16399999999999,3.65123357893369,23.550000000000004
888,75-50-3,CN(C)C,0.84,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC080>,0.17779999999999996,59.111999999999995,2.3237900077244498,3.24
889,54-11-5,CN1C(c2cccnc2)CCC1,0.79,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC0D0>,1.8483,162.23599999999993,2.1945916577858453,16.130000000000003
890,50-99-7,OC1OC(CO)C(O)C(O)C1O,0.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC120>,-3.2214000000000005,180.156,2.634408987061598,110.38000000000001
891,149-32-6,OCC(O)C(CO)O,0.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC170>,-2.3071999999999995,122.11999999999999,3.292478156075495,80.92
892,79-20-9,CC(OC)=O,0.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC1C0>,0.17930000000000001,74.079,2.8473789230876716,26.3
893,77-92-9,OC(C(O)=O)(CC(O)=O)CC(O)=O,0.51,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC210>,-1.2485000000000004,192.12299999999996,4.619312134964086,132.13000000000002
894,78-40-0,O=P(OCC)(OCC)OCC,0.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC260>,2.2039999999999997,182.15599999999998,3.908471949775869,44.760000000000005
895,78-92-2,CC(O)CC,0.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC2B0>,0.7772,74.123,2.5395388613593903,20.23
896,144-62-7,O=C(O)C(O)=O,0.38,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC300>,-0.8443999999999998,90.03399999999999,3.5677034550432034,74.6
897,591-22-0,Cc1cc(C)cnc1,0.38,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC350>,1.69844,107.15599999999999,3.077660437970554,12.89
898,583-58-4,Cc(ccnc1)c1C,0.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC3A0>,1.69844,107.15599999999999,3.134861511345448,12.89
899,62-56-6,NC(N)=S,0.32,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC3F0>,-0.8113000000000001,76.124,2.8030394876740514,52.04
900,374-01-6,FC(F)(F)C(O)C,0.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC440>,0.9294999999999998,114.06599999999999,3.5411969650799016,20.23
901,936-40-3,Cc1nc(ncnc2)c2nc1,0.06,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC490>,0.7282199999999999,146.153,2.828901215620696,51.56
902,79-41-4,CC(C(O)=O)=C,0.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC4E0>,0.6471,86.09,3.5677034550432034,37.3
903,71-36-3,CCCCO,0.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC530>,0.7787999999999999,74.12299999999999,2.19060968716425,20.23
904,79-07-2,NC(CCl)=O,-0.02,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC580>,-0.2895000000000001,93.513,2.8473789230876716,43.09
905,141-78-6,CC(OCC)=O,-0.04,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC5D0>,0.5693999999999999,88.106,2.831257109931365,26.3
906,598-53-8,COC(C)C,-0.06,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC620>,1.0412,74.123,2.5395388613593908,9.23
907,96-23-1,OC(CCl)CCl,-0.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC670>,0.8249,128.986,2.7541847860376616,20.23
908,554-12-1,O=C(OC)CC,-0.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC6C0>,0.5694,88.106,2.98816088213427,26.3
909,123-31-9,Oc1ccc(O)cc1,-0.17,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC710>,1.0977999999999999,110.11199999999998,3.0324555320336755,40.46
910,52-68-6,OC(C(Cl)(Cl)Cl)P(OC)(OC)=O,-0.22,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC760>,2.1609,257.437,4.657834605001849,55.76
911,1634-04-4,CC(C)(C)OC,-0.24,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC7B0>,1.4313,88.14999999999999,3.1684898726705697,9.23
912,621-84-1,NC(OCc1ccccc1)=O,-0.35,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC800>,1.2819,151.16499999999996,2.453018743531937,52.32
913,96-50-4,Nc1nccs1,-0.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC850>,0.7253000000000001,100.14599999999999,3.049648321313926,38.91
914,461-72-3,O=C1NC(CN1)=O,-0.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC8A0>,-1.1742000000000001,100.077,2.553705027206586,58.2
915,120-89-8,O=C(NC1=O)C(N1)=O,-0.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC8F0>,-1.6476000000000002,114.05999999999999,2.7863278411449275,75.27000000000001
916,75-84-3,CC(C)(C)CO,-0.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC940>,1.0248,88.14999999999999,3.1684898726705697,20.23
917,150-13-0,OC(c1ccc(N)cc1)=O,-0.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC990>,0.9670000000000001,137.13799999999998,3.003400684579817,63.32
918,62-53-3,Nc1ccccc1,-0.41,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DC9E0>,1.2688000000000001,93.12899999999999,3.0214653097240864,26.02
919,594-60-5,CC(C)(O)C(C)C,-0.41,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCA30>,1.4133,102.17699999999999,3.5411969650799016,20.23
920,111-76-2,CCCCOCCO,-0.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCA80>,0.7953999999999999,118.17599999999999,2.53006045688352,29.46
921,105-57-7,CC(OCC)OCC,-0.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCAD0>,1.4054,118.17599999999999,2.9196126414385533,18.46
922,141-76-4,OC(CCI)=O,-0.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCB20>,0.8961,199.975,2.831257109931365,37.3
923,142-84-7,CCCNCCC,-0.46,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCB70>,1.396,101.193,2.447472887876344,12.03
924,137-32-6,CC(CO)CC,-0.47,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCBC0>,1.0248,88.15,2.7541847860376616,20.23
925,88-14-2,O=C(c1ccco1)O,-0.48,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCC10>,0.9778,112.08399999999997,2.9283752374267684,50.44
926,590-36-3,CC(C)(O)CCC,-0.49,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCC60>,1.5574,102.177,3.154490065368808,20.23
927,123-51-3,CC(C)CCO,-0.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCCB0>,1.0248,88.14999999999999,2.6272148478988635,20.23
928,108-21-4,CC(OC(C)C)=O,-0.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCD00>,0.9579,102.133,3.126006652390634,26.3
929,625-54-7,CCOC(C)C,-0.55,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCD50>,1.4313,88.15,2.6272148478988635,9.23
930,75-08-1,CCS,-0.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCDA0>,0.9360999999999999,62.137,1.6329931618554523,0.0
931,71-41-0,CCCCCO,-0.6,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCDF0>,1.1689,88.14999999999999,2.3390923149762908,20.23
932,79-46-9,CC(C)N(=O)=O,-0.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCE40>,0.6715,89.094,3.2575861612334887,43.14
933,83-07-8,CN2N(c1ccccc1)C(C(N)=C2C)=O,-0.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCE90>,1.06662,203.24499999999995,2.749966248688266,52.949999999999996
934,95-48-7,Oc1ccccc1C,-0.62,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCEE0>,1.70062,108.13999999999999,3.134861511345448,20.23
935,96-45-7,S=C1NCCN1,-0.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCF30>,-0.5359000000000003,102.162,2.3673518510178746,24.06
936,60-12-8,OCCc1ccccc1,-0.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DCF80>,1.2214,122.16699999999996,2.61489994009295,20.23
937,108-03-2,O=N(=O)CCC,-0.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD030>,0.6730999999999999,89.09400000000001,2.8312571099313644,43.14
938,108-11-2,CC(C)CC(O)C,-0.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD080>,1.4133,102.17699999999998,2.9532231745612925,20.23
939,591-78-6,CC(CCCC)=O,-0.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD0D0>,1.7656,100.161,2.8219389370591843,17.07
940,88-09-5,O=C(O)C(CC)CC,-0.81,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD120>,1.5072,116.16000000000001,3.5208600674451374,37.3
941,124-04-9,OC(CCCCC(O)=O)=O,-0.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD170>,0.716,146.142,3.0550899395377584,74.6
942,106-57-0,O=C1CNC(CN1)=O,-0.83,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD1C0>,-1.7676,114.104,2.400854042379075,58.2
943,122-15-6,CN(C(OC1=CC(CC(C)(C1)C)=O)=O)C,-0.85,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD210>,1.9576,211.26099999999997,2.7058851560948036,46.61
944,95-53-4,Cc1c(N)cccc1,-0.85,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD260>,1.57722,107.15599999999996,3.134861511345448,26.02
945,595-41-5,CC(C)C(O)(C)CC,-0.85,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD2B0>,1.8034,116.20399999999998,3.708324167474306,20.23
946,4911-70-0,CC(O)(C)C(C)CC,-0.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD300>,1.8034,116.204,3.623281003705976,20.23
947,626-93-7,CC(O)CCCC,-0.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD350>,1.5574,102.177,2.6782577431647265,20.23
948,98-96-4,NC(c1cnccn1)=O,-0.91,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD3A0>,-0.4245000000000003,123.11499999999998,2.981454614041131,68.87
949,552-63-6,OC(C(CO)c1ccccc1)=O,-0.93,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD3F0>,0.8471000000000001,166.176,2.877595790918249,57.53
950,583-60-8,CC(CCCC1)C1=O,-0.94,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD440>,1.7656,112.172,2.3927135778709268,17.07
951,538-32-9,NC(NCc1ccccc1)=O,-0.95,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD490>,0.8548999999999998,150.18099999999998,2.453018743531937,55.12
952,579-10-2,CN(c1ccccc1)C(C)=O,-0.95,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD4E0>,1.6693,149.19299999999996,2.851177890164404,20.310000000000002
953,759-73-9,NC(N(N=O)CC)=O,-0.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD530>,0.06840000000000002,117.10799999999999,3.6923370937539604,75.75999999999999
954,100-47-0,N#Cc1ccccc1,-1.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD580>,1.5582799999999999,103.12399999999997,3.049388908161901,23.79
955,554-84-7,Oc1cccc(N(=O)=O)c1,-1.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD5D0>,1.3003999999999998,139.11,3.069899265759275,63.37
956,1185-33-7,CCC(C)(C)CO,-1.04,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD620>,1.4149,102.17699999999998,3.3604351426960575,20.23
957,107-06-2,ClCCCl,-1.06,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD670>,1.464,98.96000000000001,1.9747448713915894,0.0
958,78-59-1,CC(CC(C)=CC1=O)(C1)C,-1.06,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2DD6C0>,2.3218000000000005,138.20999999999998,2.7981541702062867,17.07
